,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
43,Dominica,DMA,12.72456002,12.74042607,12.71189253,12.63239523,16.05479048,19.92821703,20.03120217,20.19959916,21.32979644,22.18203615,25.929397990000002,27.75162794,26.08952169,28.99710465,34.21384631,32.69635523,32.54022815,39.27000028,35.33977201,35.87615139,37.5054978,37.97686056,36.52068767,36.44840832,37.57155054,38.97860039,40.68155755,37.91201377,39.00441975,81.28324324963664
44,Dominican Republic,DOM,19.44821981,18.44455435,19.35664196,17.81950076,19.03944393,20.19510532,21.57956133,22.45272085,22.87346135,25.57763332,34.68020048,33.21109207,34.56840397,31.26922687,28.74219959,31.0883598,30.642892119999996,31.104780259999995,30.527661239999997,29.78972354,30.90056194,30.041316009999996,32.94930836,31.0465788,29.4650007,32.30472455,33.97538971,33.14469705,36.25997267,78.49398771752729
45,Ecuador,ECU,24.71022823,25.3935493,27.64832374,26.19952269,27.88680532,26.79079091,28.41572954,28.62245258,28.73965668,27.04345991,29.10731091,30.390081360000003,30.42534891,30.976258730000005,33.1119044,34.55645814,35.93150846,37.39010504,38.40130712,38.93238608,39.7936359,40.4884098,41.45814207,41.67685243,44.56453305,42.608696,41.42266249,41.39112422,42.69282607,82.63672550983541
46,Egypt,EGY,25.31919971,24.79284034,24.32086214,25.28808378,26.08446033,26.24538794,27.83636289,28.23304175,28.63488507,28.75099279,29.13708706,31.97376346,31.263844239999997,33.4322307,35.45666602,36.43462126,37.95084947,39.60197138,40.34444632,41.47203498,42.35453534,42.84052672,43.69932182,42.3158918,41.23079319,40.34558247,39.8783251,41.56114158,41.00726042,83.17272837526589
47,El Salvador,SLV,10.17656625,9.922333725,11.07551032,11.32193592,12.23570985,15.05631453,15.2348195,14.97344826,16.9189542,17.72657133,17.03927374,17.57664596,17.89724921,18.99361896,18.84903628,19.40955093,20.42264654,21.20185537,20.53657593,19.72788356,20.36650655,20.26822821,20.31930596,19.73743438,20.07433153,20.36099152,20.4033613,19.97624984,21.40550825,72.88440338366077
48,Equatorial Guinea,GNQ,4.140746849,4.010265569,3.890776548,3.751462572,3.6225903,3.493513149,3.373538775,3.650230288,4.830199303,4.637183571,8.688120943,9.459535725,80.92734432,81.31033846,17.29793494,77.30214152,74.71259436,80.54355431,77.2405091,75.76263666,73.31360685,71.60028025,67.59035582,62.11972981000001,57.6938392,50.91741461,48.85018215,49.4447398,51.26564394,94.47032645146584
49,Estonia,EST,52.266727652820826,52.32264077841864,76.56777559000001,64.00702461,61.08274966,55.42216362,61.60793863,67.74674205,82.15550505,62.54151022,59.7355281,68.25941536,56.68680082,55.50231654,61.463030120000006,63.79533515,70.51038014,69.03881786,72.27813305,63.71158293999999,61.25444326,59.30096871,74.00244827,69.02055555,66.01657611,68.95163748,67.12150995,68.73132895,71.59424785,78.81744912
50,Eswatini,SWZ,14.30839584,14.241376750000002,13.5956505,13.232680740000001,16.7583727,16.06895201,15.06077866,15.19192711,18.48859546,18.57542679,21.27684133,21.28609024,21.81411755,19.98930845,19.35638584,19.97243903,19.60656126,20.4869049,20.27025695,19.486843,18.47084996,18.39969346,18.47560432,17.05304179,17.95681303,18.24733501,18.6685825,18.87423004,20.46282985,72.12623629369405
51,Ethiopia,ETH,1.102734083,0.9228804170000001,1.197723734,1.1057265330000001,0.799967462,0.830146798,0.675285756,0.660137535,0.8337174510000002,0.960554225,0.994642514,1.052260857,1.05053072,1.104292318,1.1478434,1.281726057,1.368134412,1.473412511,1.50077282,1.509531688,1.6269063410000002,1.7874495410000004,1.93545342,2.197073954,2.420606289,2.481011005,2.799148022,2.758844777,2.817870467,63.94634222816789
52,Fiji,FJI,25.422041530000005,22.01213883,22.47543963,23.31132391,23.62946426,25.095274829999997,25.41047005,25.06517564,24.10657607,25.98116211,32.60572439,33.77112985,28.55561097,31.284154259999998,41.3437362,35.2280527,38.30849253,36.57214903,24.15463294,24.55149111,22.70208029,40.63186871,25.12188912,30.06914083,36.18952071,44.41256828,43.60427309,43.79232194,44.12577053,80.10722544543447
