,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
42,Djibouti,DJI,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.7,0.982168865,1.7,1.2,1.2,0.642204383,0.851072193,0.913989133,0.926809265,0.817987,0.742559,0.64035796,0.67469826,0.68587174
43,Dominica,DMA,0.05852,0.05845,0.05909,0.06224,0.07183,0.08101,0.08119,0.08116,0.0843,0.0843,0.07958,0.1,0.1,0.1,0.1,0.0924,0.1,0.121246436,0.1,0.1,0.1,0.170095617,0.169940463,0.161291994,0.171749852,0.18743,0.18855,0.177435879,0.185983702,0.18398986033333334
44,Dominican Republic,DOM,9.037029143,8.746251712,9.84461691,8.650892072,9.835323391,11.18075959,11.2306298,12.23498833,12.33182332,14.11758872,16.20987094,16.44555316,17.5088206,17.42359749,17.19417236,17.52767233,18.02436894,18.62842825,18.64561019,17.78396985,18.236589,19.61785108,21.10181059,20.09453246,19.76523156,22.36343595,23.75532371,21.95652349,25.26524686,23.659031353333333
45,Ecuador,ECU,14.27589467,14.22252046,17.2435805,15.24347704,17.24347704,17.29244835,18.29229661,18.2435805,19.2435805,18.24609752,18.34393227,19.39305512,20.24651602,20.36977321,21.41932352,22.64197364,24.7090954,24.07690923,25.55863779,28.63911057,36.21017071,35.73651935,37.0562502,38.45955754,42.10856662,38.79950643,36.84604609,34.74136575,37.34937131,36.312261050000004
46,Egypt,EGY,89.51149518,89.49524843,89.98324975,93.52458871,96.79343559,97.9869739,106.1224194,110.3841372,113.5577545,116.4320618,118.5143111,128.0033591,131.4365814,141.8265425,151.30983,159.1965313,170.1375202,172.367072,181.3941045,185.861183,187.676239,213.0009422,218.5394853,223.2494232,224.6032916,227.1899762,225.9901088,234.7981826,236.5232722,232.43718786666668
47,El Salvador,SLV,2.4,2.8,3.2,3.200951219,3.601660938,4.601700101,4.401816025,4.701880016,5.50208359,5.502481469,5.502747176,5.701780641,5.801585356,6.102593671,6.002325113,6.203891502,6.203199521,6.203393617,5.902812237,5.902209599,5.901772573,6.402612648,6.558956165,6.269219854,6.442372513,6.887408021,6.928914066,6.312351521,7.04650887,6.762591485666667
48,Equatorial Guinea,GNQ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.139235198,0.139235198,0.258852797,0.258852797,2.691435078,2.750287875,0.39617599,2.750287875,2.750287875,3.158755874,3.242639856,3.540727851,3.799580648,3.924008694,3.82530157,3.612267172,3.434863507,3.069729286,3.067522853,3.370081221,3.666263906,3.3679559933333336
49,Estonia,EST,7.215546041,7.215546041,8.378754574,6.974538882,6.293344667,5.40136022,5.991603571,6.429568622,7.198520292,5.783269186,5.391597252,6.106683326,5.232357633,5.237269958,5.702143411,5.737965989,6.013397021,6.346794309,6.299929851,5.135370445,5.411302364,5.210702679,6.105935294,5.997861881,5.441225491,5.258921629,5.371851544,5.439116144,5.509905901,5.228281253
50,Eswatini,SWZ,0.751446196,0.670174263,0.617457334,0.623006169,0.882197738,0.833873886,0.785550034,0.813081836,1.150294471,1.192250293,1.095739981,1.101250879,1.092328107,1.001968084,0.997762564,0.953063891,1.084625488,1.154990394,1.047470359,1.10522282,1.01314429,1.009512791,0.981366857,0.88189399,0.915385559,0.977952849,1.070366814,1.123021123,1.243717653,1.1457018633333333
51,Ethiopia,ETH,3.0,2.5,3.6,3.3,2.2,2.4,1.7,1.7,2.6,3.3,3.5,3.600004267,3.900087473,4.200008534,4.300010667,4.600017068,5.200023468,5.601533213,6.431385791,7.053195908,6.580367665,7.126690732,7.687717362,9.369728784,10.77856485,11.49597489,13.19711254,13.10386954,14.06042286,13.453801646666667
52,Fiji,FJI,1.034047596,0.832255604,0.938587267,0.943336009,0.942357888,1.041379767,1.140401646,1.139423525,1.035839564,1.132255604,1.430463627,1.526879675,1.729211729,2.22956579,2.600038228,2.500006349,2.300010702,2.529045987,2.300012008,1.400018559,1.069943262,2.110567772,1.150717679,1.45927517,1.914147189,2.417890833,2.355121267,2.385460129,2.368070596,2.369550664
53,Finland,FIN,57.46868094,56.54194098,53.4442828,53.38255074,59.84055935,55.87982998,59.10866505,57.10752141,55.06002419,55.5504155,55.49746586,58.10058137,60.2963427,67.39253077,64.32021766,54.99399246,64.0839208,62.76521659,57.45872522,55.1103706,60.55939244,55.60864701,50.75817333,54.34480782,50.52882134,48.10319215,50.7195037,48.49098492,49.46105088,46.40845241
54,France,FRA,435.4410691,462.586305,461.5352579,431.3555604,430.0470681,446.5608012,462.4219321,457.6144995,476.9439335,474.7279183,471.8529725,471.5725492,462.7832511,468.0875945,471.6234561,482.2816214,480.1082548,468.4215643,464.9631852,434.1143409,433.8850875,423.6633073,416.8308758,412.8839319,384.1715291,384.3054361,384.7660189,393.9252932,373.8169722,372.6303222
55,Gabon,GAB,2.56665099,2.497125466,2.59617599,2.49617599,2.596092665,2.196092665,2.29617599,2.39617599,2.29617599,2.19617599,1.956940792,1.956940792,1.876558391,1.976558391,1.99617599,1.99617599,2.29617599,2.371292719,2.756940792,2.356940792,2.999196792,3.188440193,3.828188563,3.978202649,4.08308916,4.037647244,4.049076987,3.893172537,3.278674777,3.7403081003333334
56,"Gambia, The",GMB,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.457456946,0.4,0.4,0.5,0.531155455,0.511167994,0.516049014,0.573964564,0.587984,0.592758,0.5900981,0.5941987,0.5923515999999999
