Report generated on: 11-03-2021 14:14:26
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4008-8-NLD-MMTCD.A","        Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.120169972","158.875036449","163.401789288","150.798250701","199.11459019","205.205601416","229.491373414","225.547023749","218.470231154","221.474582381","244.63640757","251.433793415","250.889968794","253.275533964","260.660866275","267.701897051","279.492771194","276.903887659","278.185971436","272.768437386","282.74450407","290.842956705","297.331729198","309.344729605","314.277477361","311.805384795","309.906939951","316.008778104","306.013082251","298.426709139","310.227725167","294.618812503","295.172010384","282.763434927","269.435359579","279.916751825","286.734996214","286.566213905","275.965809097","--"
"INTL.4008-8-NLDA-MMTCD.A","        Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.98684","15","14","13","12","10","10","10","9.5","9.8","9.7","9.2","9.5","9.2","9.6","11","11","12","12","12","12","12","11","11","11","11","12","9.4","11","12","12","14.002043967","12.802721109","12.875931737","12.860461438","14.259102","14.395662","14.496783","14.496783","--"
"INTL.4008-8-NCL-MMTCD.A","        New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.756336053","1.696168637","1.155499536","1.132053144","1.246406951","1.323437186","1.418652591","1.570806575","1.506691082","1.6952062","1.592337275","1.721044889","1.806691082","1.777983012","1.880851807","1.844967343","1.801906487","1.670329948","1.687076053","1.665545353","2.007644336","2.019605064","2.260274123","2.289307037","2.571364816","2.521997362","2.977020205","2.934729142","2.882045986","3.024150432","3.759897751","3.646757628","3.852530222","4.081564585","4.898082448","5.073355272","5.595718858","5.302063892","6.032140267","--"
"INTL.4008-8-NZL-MMTCD.A","        New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.518504385","16.827331975","18.238618768","18.218075553","21.118802644","22.009484344","23.479775131","23.718612477","26.186682412","27.302412964","29.183887004","29.162908953","31.041225945","30.231020892","31.604456272","31.504538756","32.832407517","34.778662676","33.222103419","34.673371235","35.406412084","37.601058215","37.909277554","37.847852865","37.568452834","38.587078519","38.756585439","37.945861727","39.309561145","36.295218914","36.509615882","36.33451871","37.920994242","38.269495969","39.410381145","39.05040402","39.550777672","40.838928657","40.143595839","41.50313575"
"INTL.4008-8-NIC-MMTCD.A","        Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84261","1.9","1.9","1.8","1.7","2","2.1","2.1","2.1","2.1","2","1.9","2.3","2.3","2.5","2.8","2.9","3","3.5","3.7","3.7","3.9","3.9","4","4.2","4.4","4.5","4.010307626","4.3","4.3","4.3","4.701077745","4.447179692","4.437450817","4.642415474","5.254183","5.249562","5.181649","5.027809","--"
"INTL.4008-8-NER-MMTCD.A","        Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.598342684","0.659029017","0.688543525","0.655792418","0.695145083","0.697112733","0.643986611","0.72269196","0.904983259","0.936465399","0.990951704","0.991925681","0.961557257","0.985170802","0.976511256","1.018472966","0.998468056","1.009272321","1.054421593","0.978917669","1.081371306","1.0872742","1.122691568","1.134300594","1.176177695","1.145470838","1.119818826","1.098771788","1.229184752","1.14905783","1.229533959","1.66311887","2.166242138","2.525472408","2.37103624","2.499474332","2.330605349","2.305840093","2.361135968","--"
"INTL.4008-8-NGA-MMTCD.A","        Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.258434402","32.602899661","33.092174147","32.779845028","34.659883028","37.262169378","36.720224049","39.584085067","41.610747658","45.451914519","44.518812448","47.542804486","48.78246319","49.974135263","45.985867176","52.234222126","51.75203638","50.509979078","50.603202706","50.201458332","49.210272142","56.238265835","56.531723205","58.749818526","58.360035276","65.413933932","62.498526384","56.862281949","66.151654337","43.253640006","48.852326078","66.406968194","67.856958408","89.791459377","99.559836414","93.555764678","95.884901687","94.038263938","101.192285868","--"
"INTL.4008-8-NIU-MMTCD.A","        Niue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00281","0.00281","0.00281","0.00281","0.00281","0.00287","0.00315","0.00315","0.00315","0.00315","0.00315","0.00315","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00318","0.00413","0.00477","0.005085915","0.00544","0.003447462","0.005857224","0.003423507","0.006293539","0.006886494","0.007111187","0.007806447","0.007578532","0.007261196","0.007517555","--"
"INTL.4008-8-PRK-MMTCD.A","        North Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.66301921","90.114824684","94.38304747","98.67226456","101.500178062","82.35378601","82.392653857","79.861831257","97.046290632","76.756450419","76.162795579","76.302413515","61.219868961","71.527881428","69.703117145","86.22738112","85.504623961","84.55959313","74.256085969","88.968908638","87.709620866","83.379780572","81.736574894","80.291255522","83.607948623","81.011897163","76.718605579","68.146105","73.791733628","62.598057002","58.447831915","38.711875493","36.174267821","25.286880083","23.4639485","22.629378839","24.853678075","19.100887441","20.114864592","--"
"INTL.4008-8-MKD-MMTCD.A","        North Macedonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","7.721927384","8.023983521","7.375143751","7.650387661","8.129501988","7.514053389","8.285232919","7.881517264","8.044870503","7.946283832","7.57339905","7.638569246","7.694476017","7.578544289","7.514257886","7.620568375","8.293560661","7.542394626","7.247024728","8.090499305","7.618421875","7.132161891","7.157932649","6.812645262","6.67859313","6.933750866","6.54464008","--"
"INTL.4008-8-MNP-MMTCD.A","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4008-8-NOR-MMTCD.A","        Norway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.745929664","25.466795813","26.89874585","25.24341703","34.396791258","35.84201132","38.657523867","37.115617429","37.182847273","36.878670285","37.703355167","35.256949221","38.654169759","37.5375377","39.383473467","40.552601446","43.157373758","44.771402344","44.885905836","46.625873987","44.007812839","45.861580643","46.489865786","48.886434483","51.723789361","46.393614599","42.878387308","45.592184103","43.268500041","47.717580697","47.781624101","44.736793082","43.899722255","44.765630797","44.637663276","43.21803286","41.834142849","39.892532866","40.065784956","--"
"INTL.4008-8-OMN-MMTCD.A","        Oman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95997924","4.13316089","5.07756353","5.83306683","6.11086551","7.25526815","8.2885231","8.3440264","7.85517409","10.09948267","11.199397361","11.683881548","12.393425282","13.668544222","14.241456365","13.699878271","14.201570852","16.208301969","20.36914497","18.083445906","20.200234598","20.437557791","21.330208422","21.035975927","22.925339761","29.34639474","33.128188086","34.561798973","40.872919655","43.204268248","56.545084781","53.416343168","62.452549626","62.839911589","68.877053515","69.068243884","66.12092872","69.473323261","75.869640578","--"
"INTL.4008-8-PAK-MMTCD.A","        Pakistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.621529358","35.913991827","41.71246188","40.773233711","42.043348234","46.777431087","50.358049396","54.954350142","57.974773363","61.324624291","65.272568113","68.204842151","70.144909109","77.295306144","84.684958631","86.991005525","95.034480034","96.312960701","99.347663255","107.448427989","109.541882819","103.535475191","104.008363169","103.604678168","107.650950848","116.350499434","129.513924543","138.846524547","139.283127113","140.905844207","142.66503055","141.208589928","148.781510333","147.371447248","156.589626009","164.096060694","182.674871698","198.638007517","208.834954897","--"
"INTL.4008-8-PSE-MMTCD.A","        Palestinian Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.4","0.5","0.5","0.6","1.2","1","1.2","2.1","2.7","2.9","2.787540723","3","2","2.3","2.363244018","2.188785041","2.414518051","2.638671739","3.116727","3.301733","3.277635491","3.277635491","--"
"INTL.4008-8-PAN-MMTCD.A","        Panama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39004","5.2","4.7","5","4.9","3.5","11","12","11.038431678","11.036030926","12.076866346","12.108093206","12.100885397","12.127312035","13.129712787","14.086475333","12.041512074","13.049301762","14.069663458","13.090816349","13.111954771","13.058398007","13.02182957","13.03557884","14.02633974","14.017100639","14.012208956","14.008943835","15.089743119","16.117426654","19.13350749","20.641222589","22.254963207","21.896275494","22.365397062","23.052440017","24.554451595","26.670110313","26.146590354","--"
"INTL.4008-8-PNG-MMTCD.A","        Papua New Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71931","1.7","1.7","1.7","2","2.1","2.3","2.5","2.4","2.4","2.5","2.4","2.6177667","2.556940792","2.498324084","2.596092665","2.655028788","2.715793589","2.615793589","2.615793589","2.615793589","2.615793589","3.715793589","4.274646387","4.274646387","4.19617599","4.274646387","4.398709897","4.555028788","3.19617599","5.020585733","3.18659692","5.231179797","5.631506922","5.881618384","5.893902036","6.889805857","6.27959819","6.751526048","--"
"INTL.4008-8-PRY-MMTCD.A","        Paraguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.386","1.3","1.2","1.3","1.4","1.5","1.5","1.9","1.7","2.3","2.2","2","2.3","2.5","2.9","3.3","2.7","3","3.4","3.8","3.6","3.5","3.6","3.7","3.8","3.700419341","3.700061157","3.752651172","3.800252837","4.100003081","4.500099378","4.854154389","5.175485748","5.070818482","5.328025571","6.592852194","7.657524903","7.957430309","8.338166715","--"
"INTL.4008-8-PER-MMTCD.A","        Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.919300702","22.423061807","22.284846397","21.04557069","21.183720273","21.371664494","24.667616084","24.101488699","23.972440327","20.802809406","19.619105755","18.854412962","19.696323943","22.228113777","23.147096541","24.145541895","25.127879899","24.850681262","25.277597637","26.366250528","26.447421195","25.370979121","24.878399747","25.002378961","28.38360476","29.267248344","32.793034384","31.214041109","35.580425998","36.454249765","42.507749872","44.412208586","46.757305388","47.876195386","48.4727403","49.882523732","53.033412729","51.037606187","52.918496178","--"
"INTL.4008-8-PHL-MMTCD.A","        Philippines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.335758453","31.091233002","31.202308572","30.708796885","27.005743035","24.975534361","26.913566836","31.901772207","33.920397222","40.090695282","41.338319614","42.468042631","45.851864245","49.564914483","52.681478134","57.244187598","60.452533856","66.769408889","70.391761741","69.169255286","70.317697226","69.271326888","70.137279563","70.206532096","74.214722258","74.768268609","74.006972648","70.587735876","73.999352401","71.865380548","78.91806741","80.335270199","84.93645975","92.189934273","91.285559189","104.721561264","115.021307931","127.084112519","134.102874991","--"
"INTL.4008-8-POL-MMTCD.A","        Poland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398.651686369","369.370466075","374.97516001","382.511719356","407.170566254","430.170602935","449.533419995","474.638663148","462.688365414","446.483995326","372.326682813","365.375394289","349.62616763","355.020654679","345.145971953","346.264555563","363.938088109","353.796352638","329.371453378","319.865304338","309.588157602","311.399791632","304.090279849","314.846670717","317.055159161","316.572224571","320.506416667","322.28210811","320.376901596","308.731057176","324.86688464","323.551939751","321.829026308","322.884324373","308.975123154","314.490401966","319.844533187","334.318693814","331.297215199","--"
"INTL.4008-8-PRT-MMTCD.A","        Portugal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.193941007","17.833369798","26.378833327","26.324730067","32.508959201","32.091793465","37.703396225","37.96049458","41.54355956","50.897379114","52.065133264","50.932372905","55.693581137","52.903413007","54.680582175","58.347376795","54.245213316","57.215018557","63.663754045","71.324716941","71.031330775","68.044042252","73.582143546","69.728347066","73.701786707","76.362334653","69.334136123","69.55378955","66.100313014","63.979878724","60.915131798","61.270879898","57.665163515","54.998296808","56.124858991","59.766672761","57.35694322","62.931978765","57.646382745","--"
"INTL.4008-8-PRI-MMTCD.A","        Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.410689512","0.240169317","0.240169317","0.557192806","0.703696078","0.859806132","0.71570455","0.511560628","0.46112507","0.369860737","0.384270899","0.389074279","0.39627935","0.408287822","0.415492914","0.420296295","0.384270899","1.128356917","1.802445806","3.380511629","4.275220047","4.456210586","4.508646827","5.015028768","5.050559693","5.221564458","5.098342842","4.897769128","5.115611417","6.152836231","6.621897409","6.910215062","6.58435876","6.873935493","5.017847165","6.05801457","--"
"INTL.4008-8-QAT-MMTCD.A","        Qatar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.69816072","11.32140181","13.23236138","12.66575742","15.31001897","13.81011303","14.32121369","14.49896534","14.79891831","15.34332095","15.73228334","18.368203069","28.057393323","29.883758703","29.983064324","30.283619828","30.976110684","32.623989003","33.414428979","31.86655066","34.744104153","25.235304634","28.895152533","31.953088427","38.085251356","45.184910204","50.470111716","53.015624913","56.051946162","60.923373299","70.380546821","79.476515369","107.760707413","116.368722988","118.692892199","116.56972965","103.875350327","113.016120431","105.34120271","--"
"INTL.4008-8-REU-MMTCD.A","        Reunion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.60027","0.6","0.6","0.7","0.8","0.8","0.8","0.9","1.1","1.2","1.2","1.4","1.4","1.9","1.9","1.9","1.9","1.9","2.4","2.4","2.5","2.6","2.6","2.6","2.6","2.7","2.7","2.56222553","2.562396051","2.9","2.9","2.687415363","2.397701394","2.393604478","2.525698873","2.712283","2.809329","2.684250619","2.684250619","--"
"INTL.4008-8-ROU-MMTCD.A","        Romania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.920135469","167.645526601","173.262276359","179.485119755","173.562501005","176.257213192","184.207526948","190.584904823","189.719653584","193.166362493","179.181645063","136.105803125","132.086924476","124.549766956","117.137699398","123.706980737","125.819114567","120.64856224","100.507704166","89.525713639","92.327939367","101.276368293","99.626481358","100.276598394","100.05466486","97.087871408","101.428477126","92.722840354","89.835897181","80.29928483","77.564538368","83.665637876","81.234802934","70.291883218","69.257436654","69.882663612","68.837204976","74.823309052","73.684118621","--"
"INTL.4008-8-RUS-MMTCD.A","        Russia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","2206.984323324","2028.935993717","1840.4068117","1768.539364985","1630.789539111","1533.455661051","1518.144419773","1516.718673417","1540.33430484","1535.638066077","1542.950629827","1578.930945402","1583.795963199","1570.506804534","1644.689839998","1616.219690094","1689.705178732","1502.714271426","1688.39753198","1763.591897594","1767.43570747","1715.149072503","1704.971499134","1712.394898924","1681.460580413","1763.109188661","1820.564268502","--"
"INTL.4008-8-RWA-MMTCD.A","        Rwanda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15247","0.4","0.3","0.4","0.6","0.7","0.6","0.7","0.6","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.621246851","0.622837353","0.8","0.8","0.714021762","0.768000722","0.850993722","0.879298241","0.981803","0.988537","0.998172951","1.141975755","--"
"INTL.4008-8-SHN-MMTCD.A","        Saint Helena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00277","0.00277","0.00277","0.00278","0.00287","0.00315","0.00632","0.00632","0.00632","0.00631","0.00315","0.00318","0.00637","0.00637","0.00636","0.00636","0.00636","0.00635","0.00635","0.02224","0.0127","0.01271","0.0127","0.00953","0.0127","0.01176","0.012749646","0.01355","0.009569517","0.009581295","0.010625387","0.01135168","0.011292267","0.010717665","0.009753","0.009816","0.0104541","0.0098209","--"
"INTL.4008-8-KNA-MMTCD.A","        Saint Kitts and Nevis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05054","0.05339","0.0616","0.05047","0.05054","0.05041","0.05351","0.05665","0.0661","0.06612","0.06612","0.07555","0.07632","0.08587","0.1","0.09229","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.273423163","0.3","0.3","0.3","0.250060014","0.246182614","0.244904858","0.247872849","0.258403","0.265412","0.265947836","0.268462136","--"
"INTL.4008-8-LCA-MMTCD.A","        Saint Lucia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11181","0.08778","0.1","0.09704","0.09722","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.4","0.4","0.4","0.330942744","0.4","0.4","0.4","0.439284171","0.435905613","0.433029467","0.43657188","0.452804","0.45769","0.493367638","0.451661075","--"
"INTL.4008-8-SPM-MMTCD.A","        Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1471","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.2","0.2","0.1","0.1","0.08584","0.08584","0.0604","0.06992","0.06992","0.07628","0.06993","0.06993","0.07628","0.08263","0.08264","0.08581","0.089142942","0.09159","0.088992112","0.092262319","0.092201002","0.090842676","0.09292542","0.098260306","0.099238","0.101037","0.098817","0.09887934","--"
"INTL.4008-8-VCT-MMTCD.A","        Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03793","0.03498","0.03796","0.03791","0.03501","0.0398","0.03975","0.04279","0.05135","0.07599","0.07812","0.07565","0.08287","0.07644","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.165799136","0.2","0.2","0.2","0.208304387","0.259541778","0.209761744","0.22420505","0.231392","0.231747","0.26343114","0.2392802","--"
"INTL.4008-8-WSM-MMTCD.A","        Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0929","0.09943","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.165868499","0.2","0.2","0.229487802","0.238616329","0.237481478","0.238312223","0.242931629","0.333734391","0.304046936","0.302070017","0.297606653","--"
"INTL.4008-8-STP-MMTCD.A","        Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0321","0.03206","0.03208","0.03206","0.0321","0.03313","0.03463","0.03463","0.03464","0.03466","0.06927","0.07304","0.07692","0.07694","0.08013","0.07942","0.08006","0.07939","0.07937","0.07937","0.09211","0.09209","0.09527","0.09525","0.09531","0.09843","0.1","0.127363197","0.1","0.1","0.1","0.137602959","0.141953509","0.146510073","0.146253896","0.153103","0.159065","0.160820916","0.158288716","--"
"INTL.4008-8-SAU-MMTCD.A","        Saudi Arabia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.07156022","128.33038612","126.8866419","136.22003794","157.4412046","173.77403628","185.4397937","187.55061218","194.10573924","191.43894716","198.827909187","202.796242582","213.706792138","214.478871374","221.025603317","212.674793785","227.145501078","253.006832919","255.924529802","263.692567639","289.716700797","301.33200697","311.260095138","346.851965824","388.884322653","404.826122835","406.148918197","348.348962021","425.912266054","441.967434057","497.19740622","524.430788459","555.650396273","568.658026688","595.034847438","621.013658834","589.369404557","584.219669688","567.987185491","--"
"INTL.4008-8-SEN-MMTCD.A","        Senegal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48792","2.4","2.5","2.3","2.8","2.8","2.9","2.9","2.5","2.6","2.6","2.4","2.9","2.933689057","3.5672541","3.88442536","3.901067172","3.567378115","3.767378115","4.167378115","4.384222643","4.384222643","4.736824596","4.74780729","5.263183061","5.718096529","5.85104461","6.045380799","6.142143479","5.97832888","6.414629257","6.804080241","6.532751741","6.865737904","7.687655067","9.139650053","8.718145105","9.241775439","9.558694385","--"
"INTL.4008-8-SRB-MMTCD.A","        Serbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","49.787731124","47.060250658","47.571304676","47.275248958","47.128840835","50.51809169","46.031724799","46.091089397","38.15742916","45.483677585","46.394936766","47.857541266","47.041075745","--"
"INTL.4008-8-SYC-MMTCD.A","        Seychelles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21036","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.6","0.6","0.6","0.6","0.6","0.9","0.9","0.9","0.9","1.2","0.978431842","1","1.2","1.1","0.908261882","1.017234138","0.939768696","1.097209334","1.138135","1.266926","1.299374951","1.268195594","--"
"INTL.4008-8-SLE-MMTCD.A","        Sierra Leone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.711","0.7","0.8","0.7","0.7","0.8","0.9","1","1","1.1","1.1","1.1","0.8","0.8","0.7","0.8","0.8","0.9","0.9","0.9","0.9","0.9","1","1","1.2","1.2","1.1","1.070114588","1.3","1.4","0.7","0.802320383","0.900153908","1.112717352","1.219994356","0.980163","1.009275","0.97721654","0.979038684","--"
"INTL.4008-8-SGP-MMTCD.A","        Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.413071034","31.019216551","33.006405517","32.012811034","34.02241931","33.02241931","41.032027586","46.034271861","49.04153872","53.061465488","58.022272098","61.02306393","68.181341206","75.952461607","81.93942351","82.95504968","98.937509634","99.945400208","104.944674114","104.943568211","107.942501502","112.315343239","110.326909764","112.476510043","125.997019338","133.979038927","139.990766727","140.921188449","156.011841311","192.830550378","196.998750018","209.284348901","210.121690027","211.897260286","212.748423997","218.065109655","232.040682333","237.684952169","244.056494874","--"
"INTL.4008-8-SVK-MMTCD.A","        Slovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","54.08756054","49.214838618","52.300591502","49.593641843","47.609112866","46.849780746","44.443601608","42.163121066","45.360899995","45.109189574","45.408209981","45.288459861","46.125419612","45.612958153","45.126310577","44.729191433","40.899155154","42.281595636","41.672614699","38.390574694","38.224952478","34.698666546","37.086217299","37.3900201","39.346319997","39.75548687","--"
"INTL.4008-8-SVN-MMTCD.A","        Slovenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","12.87987415","13.83516886","13.86580232","15.075299809","16.758574122","16.075928432","15.468386198","15.071376806","14.682108854","15.210501669","15.403373791","15.381299521","16.077475742","16.186423016","16.438934497","16.48967359","17.609949792","15.576554323","15.675450596","15.597725092","15.347142762","14.402536899","13.002162066","13.051745077","13.98017272","14.247979713","14.492173176","--"
"INTL.4008-8-SLB-MMTCD.A","        Solomon Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09768","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.16724932","0.2","0.2","0.214286572","0.209647019","0.211539064","0.223275755","0.2258028","0.224653263","0.197010078","0.322621383","0.246415362","--"
"INTL.4008-8-SOM-MMTCD.A","        Somalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11837","1.3","1.3","1.2","1.3","1.3","1.4","1.1","1.1","1.1","1","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.806957487","0.9","0.8","0.8","0.847146451","0.832532163","0.847203703","0.847098186","0.879112","0.895059","0.879181701","0.882390681","--"
"INTL.4008-8-ZAF-MMTCD.A","        South Africa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228.641019322","247.083862949","265.269973955","274.581493064","292.656674278","298.243596279","299.522842349","313.647302281","314.922336438","315.86279132","329.498834011","327.700371501","328.635756002","336.643279325","341.703525003","361.188096731","374.20912463","385.716104931","395.452949901","384.560470653","392.987570347","390.761078729","405.352268482","428.674111828","432.667561486","445.544501704","455.64921471","459.146784697","466.814495853","463.139282464","479.429093175","464.719603253","471.966322982","479.235680657","471.382733492","473.991004339","470.959689242","474.676491462","455.449167757","--"
"INTL.4008-8-KOR-MMTCD.A","        South Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.900835503","146.252558766","149.455273931","153.810665418","189.599619744","198.511910905","213.774370188","232.699373072","259.926980612","270.790491146","301.139124406","338.132893844","382.035053524","415.044107458","452.846214968","487.926064337","525.045725328","587.337365348","546.007556816","586.612511542","630.941944578","648.387571505","656.515738285","673.946760323","685.9676895","700.600825387","718.010704948","764.425828545","773.070864489","790.695955676","852.782626134","891.143367958","920.690292021","929.506614903","941.989277135","974.485819967","1006.193445131","1027.253375705","1032.038589031","1003.798578181"
"INTL.4008-8-SSD-MMTCD.A","        South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1.427734967","1.564615172","1.618522479","1.981151","1.86916","1.633219","1.447899","--"
"INTL.4008-8-ESP-MMTCD.A","        Spain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.122319329","194.464949539","210.321999598","205.289213836","232.022982227","230.914830046","236.131201917","239.063569809","242.890219843","262.397718863","265.871940322","276.461834078","282.391419042","268.500183488","281.149777149","294.170249498","287.505606914","316.907954168","327.393129102","345.137133489","363.822152759","369.67043443","385.383164762","381.109768822","395.864580577","411.677162283","403.020887916","418.585156926","383.715967462","351.665912313","341.112391606","333.221185437","322.718432873","302.156905001","302.153385265","314.899421258","315.087431001","326.822267307","321.285073985","--"
"INTL.4008-8-LKA-MMTCD.A","        Sri Lanka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87238","4.9","5","5.1","5.6","4.7","4.9","5.6","5.2","4.8","5.301221386","5.301408715","5.601315051","6.301377418","6.701439785","7.10147412","8.00151467","8.90155522","9.00159577","9.800638108","11.002112573","11.001197594","11.000257861","11.000216132","12.001425283","13.000326622","13.000105897","12.609639373","12.119789179","13.096111694","13.576865182","16.154978725","18.116325338","15.849224695","19.472487493","21.47436207","23.977940634","24.231383919","23.525283551","--"
"INTL.4008-8-SDN-MMTCD.A","        Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.166282759","3.203202759","3.503202759","3.4","3.1","3.5","4.3","4.2","4.5","4.3","3.9","5.6","5.2","4.9","4.3","4","4","4.1","4.1","4.5","6.5","7.5","8.7","9.8","11","11","12","11.5","12","18","16","15.624129729","14.091540027","14.864278356","14.897455594","16.732517","18.54373","18.613108","18.36376","--"
"INTL.4008-8-SUR-MMTCD.A","        Suriname","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08924","1.8","1.6","1.2","1","1.2","1.3","1.2","1.1","1.2","1.5","1.5","1.4","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.6","1.7","1.8","1.8","1.9","2","2","2.030626983","2","2.1","2.7","2.056473316","2.458005569","2.26434235","2.359134371","2.220087","2.049781","2.29878568","2.303119878","--"
